manufacturer_name,model_name,transmission,color,engine_has_gas,body_type,has_warranty
ВАЗ,2109,mechanical,blue,FALSE,hatchback,FALSE
ВАЗ,2121,mechanical,green,FALSE,suv,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,Vesta,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,21011,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,21011,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,21214,mechanical,blue,FALSE,suv,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2105,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,white,TRUE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,grey,FALSE,hatchback,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2131,mechanical,green,FALSE,suv,FALSE
ВАЗ,2101,mechanical,other,FALSE,sedan,FALSE
ВАЗ,21099,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2104,mechanical,white,FALSE,universal,FALSE
ВАЗ,2109,mechanical,other,FALSE,hatchback,FALSE
ВАЗ,2108,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,Vesta,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,other,FALSE,suv,FALSE
ВАЗ,2109,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,21013,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2114,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2121,mechanical,green,FALSE,suv,FALSE
ВАЗ,2107,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2104,mechanical,green,FALSE,universal,FALSE
ВАЗ,2109,mechanical,other,FALSE,hatchback,FALSE
ВАЗ,2121,mechanical,other,FALSE,suv,FALSE
ВАЗ,2105,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,violet,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,green,FALSE,sedan,FALSE
ВАЗ,21214,mechanical,white,FALSE,suv,FALSE
ВАЗ,2113,mechanical,silver,FALSE,hatchback,FALSE
ВАЗ,2121,mechanical,black,FALSE,suv,FALSE
ВАЗ,2103,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,violet,FALSE,sedan,FALSE
ВАЗ,2110,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2112,mechanical,blue,FALSE,universal,FALSE
ВАЗ,2103,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2102,mechanical,red,FALSE,universal,FALSE
ВАЗ,2107,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,brown,FALSE,sedan,FALSE
ВАЗ,21011,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,other,FALSE,suv,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,21213,mechanical,violet,TRUE,suv,FALSE
ВАЗ,2109,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,21214,mechanical,green,FALSE,suv,FALSE
ВАЗ,2107,mechanical,brown,FALSE,sedan,FALSE
ВАЗ,2104,mechanical,blue,FALSE,universal,FALSE
ВАЗ,2106,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2105,mechanical,green,FALSE,sedan,FALSE
ВАЗ,21099,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,other,FALSE,sedan,FALSE
ВАЗ,21213,mechanical,red,FALSE,suv,FALSE
ВАЗ,2106,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2104,mechanical,blue,FALSE,universal,FALSE
ВАЗ,21099,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2114,mechanical,other,FALSE,hatchback,FALSE
ВАЗ,1111,mechanical,green,FALSE,hatchback,FALSE
ВАЗ,2108,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,red,FALSE,sedan,FALSE
ВАЗ,1111,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,2109,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,1111,mechanical,silver,FALSE,universal,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,Priora,mechanical,other,FALSE,universal,FALSE
ВАЗ,21099,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2123,mechanical,red,FALSE,suv,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2121,mechanical,blue,FALSE,suv,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2110,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,other,FALSE,hatchback,FALSE
ВАЗ,21099,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,green,FALSE,suv,FALSE
ВАЗ,2107,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,green,FALSE,hatchback,FALSE
ВАЗ,2104,mechanical,brown,FALSE,universal,FALSE
ВАЗ,2121,mechanical,red,FALSE,suv,FALSE
ВАЗ,1111,mechanical,green,FALSE,universal,FALSE
ВАЗ,2115,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,white,FALSE,cabriolet,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2115,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,orange,FALSE,suv,FALSE
ВАЗ,2106,mechanical,yellow,FALSE,sedan,FALSE
ВАЗ,2110,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2112,mechanical,blue,FALSE,hatchback,FALSE
ВАЗ,2101,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2131,mechanical,silver,FALSE,suv,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2110,mechanical,brown,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2115,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2102,mechanical,green,TRUE,universal,FALSE
ВАЗ,2108,mechanical,violet,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,21099,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,21011,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,violet,TRUE,sedan,FALSE
ВАЗ,2101,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2115,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,blue,FALSE,hatchback,FALSE
ВАЗ,2110,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,2101,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,white,FALSE,suv,FALSE
ВАЗ,21099,mechanical,green,FALSE,sedan,FALSE
ВАЗ,21013,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,green,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,yellow,TRUE,sedan,FALSE
ВАЗ,2105,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2114,mechanical,silver,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,black,FALSE,suv,FALSE
ВАЗ,2105,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,blue,FALSE,hatchback,FALSE
ВАЗ,2105,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,blue,FALSE,hatchback,FALSE
ВАЗ,2102,mechanical,orange,FALSE,universal,FALSE
ВАЗ,2106,mechanical,violet,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,red,FALSE,universal,FALSE
ВАЗ,2108,mechanical,blue,FALSE,hatchback,FALSE
ВАЗ,21213,mechanical,green,FALSE,suv,FALSE
ВАЗ,2106,mechanical,yellow,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,21214,mechanical,blue,FALSE,suv,FALSE
ВАЗ,2109,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2104,mechanical,blue,FALSE,universal,FALSE
ВАЗ,2105,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,black,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,blue,TRUE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,green,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,21213,mechanical,blue,FALSE,suv,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2112,mechanical,silver,FALSE,hatchback,FALSE
ВАЗ,2108,mechanical,other,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,grey,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,2121,mechanical,green,FALSE,suv,FALSE
ВАЗ,2101,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,orange,FALSE,sedan,FALSE
ВАЗ,2105,mechanical,red,FALSE,sedan,FALSE
ВАЗ,2112,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2112,mechanical,grey,FALSE,hatchback,FALSE
ВАЗ,2104,mechanical,blue,FALSE,universal,FALSE
ВАЗ,2114,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2102,mechanical,red,FALSE,universal,FALSE
ВАЗ,2107,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2115,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2103,mechanical,white,FALSE,sedan,FALSE
ВАЗ,21013,mechanical,orange,FALSE,sedan,FALSE
ВАЗ,2101,mechanical,yellow,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,grey,FALSE,hatchback,FALSE
ВАЗ,21099,mechanical,brown,FALSE,sedan,FALSE
ВАЗ,2107,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,black,FALSE,suv,FALSE
ВАЗ,2109,mechanical,black,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2114,mechanical,black,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,white,FALSE,suv,FALSE
ВАЗ,2106,mechanical,other,FALSE,sedan,FALSE
ВАЗ,2115,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2110,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2108,mechanical,white,FALSE,hatchback,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2115,mechanical,silver,FALSE,sedan,FALSE
ВАЗ,2121,mechanical,black,FALSE,suv,FALSE
ВАЗ,21214,mechanical,red,FALSE,suv,FALSE
ВАЗ,2131,mechanical,green,FALSE,suv,FALSE
ВАЗ,2109,mechanical,red,FALSE,hatchback,FALSE
ВАЗ,2107,mechanical,red,FALSE,sedan,FALSE
ВАЗ,21099,mechanical,blue,FALSE,sedan,FALSE
ВАЗ,2106,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2110,mechanical,white,FALSE,van,FALSE
ВАЗ,21214,mechanical,blue,FALSE,suv,FALSE
ВАЗ,2104,mechanical,blue,FALSE,universal,FALSE
ВАЗ,2105,mechanical,white,FALSE,sedan,FALSE
ВАЗ,2109,mechanical,silver,FALSE,hatchback,FALSE
ВАЗ,2104,mechanical,white,FALSE,universal,FALSE
Fiat,Ulysse,mechanical,green,FALSE,minivan,FALSE
Fiat,Ducato,mechanical,yellow,FALSE,minibus,FALSE
Fiat,Doblo,mechanical,white,FALSE,van,FALSE
Fiat,Idea,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Tempra,mechanical,other,FALSE,sedan,FALSE
Fiat,Marea,mechanical,silver,FALSE,universal,FALSE
Fiat,Ulysse,mechanical,grey,FALSE,minivan,FALSE
Fiat,Stilo,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,violet,FALSE,sedan,FALSE
Fiat,Bravo,mechanical,black,FALSE,hatchback,FALSE
Fiat,500,mechanical,white,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,red,FALSE,hatchback,FALSE
Fiat,Doblo,mechanical,white,FALSE,van,FALSE
Fiat,Brava,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Tempra,mechanical,red,FALSE,universal,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,red,FALSE,hatchback,FALSE
Fiat,500,mechanical,black,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,grey,FALSE,minivan,FALSE
Fiat,Doblo,mechanical,white,TRUE,minivan,FALSE
Fiat,Palio,mechanical,green,FALSE,universal,FALSE
Fiat,Scudo,mechanical,red,TRUE,minivan,FALSE
Fiat,Panda,mechanical,white,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,other,FALSE,sedan,FALSE
Fiat,Tipo,mechanical,black,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,black,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Palio,mechanical,silver,FALSE,universal,FALSE
Fiat,Bravo,mechanical,blue,FALSE,coupe,FALSE
Fiat,Ulysse,mechanical,silver,FALSE,minivan,FALSE
Fiat,Punto,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,other,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,yellow,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,brown,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,green,FALSE,hatchback,FALSE
Fiat,Doblo,mechanical,white,FALSE,minivan,FALSE
Fiat,Palio,mechanical,green,FALSE,universal,FALSE
Fiat,Ducato,mechanical,silver,FALSE,minibus,FALSE
Fiat,Doblo,mechanical,black,FALSE,minivan,FALSE
Fiat,Cinquecento,mechanical,other,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,grey,FALSE,universal,FALSE
Fiat,Grande Punto,mechanical,white,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,green,FALSE,minivan,FALSE
Fiat,Doblo,mechanical,white,FALSE,van,FALSE
Fiat,Marea,mechanical,other,FALSE,sedan,FALSE
Fiat,Ducato,mechanical,white,FALSE,van,FALSE
Fiat,Ducato,mechanical,red,FALSE,minibus,FALSE
Fiat,Marea,mechanical,silver,FALSE,universal,FALSE
Fiat,Cinquecento,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,blue,FALSE,minivan,FALSE
Fiat,Multipla,mechanical,green,FALSE,universal,FALSE
Fiat,Multipla,mechanical,silver,FALSE,minivan,FALSE
Fiat,Scudo,mechanical,white,FALSE,van,FALSE
Fiat,Tipo,mechanical,red,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,blue,TRUE,hatchback,FALSE
Fiat,Tempra,mechanical,green,TRUE,universal,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Multipla,mechanical,white,TRUE,minivan,FALSE
Fiat,Brava,mechanical,red,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,silver,FALSE,minivan,FALSE
Fiat,Bravo,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Coupe,mechanical,other,FALSE,coupe,FALSE
Fiat,Ducato,mechanical,white,FALSE,minibus,FALSE
Fiat,Punto,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Ducato,mechanical,blue,FALSE,minibus,FALSE
Fiat,Doblo,mechanical,red,FALSE,minivan,FALSE
Fiat,Ulysse,mechanical,blue,FALSE,minivan,FALSE
Fiat,Bravo,mechanical,green,FALSE,hatchback,FALSE
Fiat,Ducato,mechanical,white,FALSE,van,FALSE
Fiat,Bravo,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,white,FALSE,coupe,FALSE
Fiat,Brava,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,black,FALSE,hatchback,FALSE
Fiat,Scudo,mechanical,red,FALSE,minivan,FALSE
Fiat,Ducato,mechanical,blue,FALSE,minibus,FALSE
Fiat,Ulysse,mechanical,blue,TRUE,minivan,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,white,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Grande Punto,mechanical,white,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,other,FALSE,hatchback,FALSE
Fiat,Marea,automatic,red,FALSE,sedan,FALSE
Fiat,Multipla,mechanical,blue,FALSE,minivan,FALSE
Fiat,Punto,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Ducato,mechanical,blue,FALSE,minibus,FALSE
Fiat,Punto,mechanical,green,FALSE,hatchback,FALSE
Fiat,Croma,mechanical,red,FALSE,sedan,FALSE
Fiat,Ulysse,mechanical,red,FALSE,minivan,FALSE
Fiat,Grande Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Palio,mechanical,blue,FALSE,universal,FALSE
Fiat,Ducato,mechanical,white,FALSE,minibus,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Doblo,mechanical,white,FALSE,minivan,FALSE
Fiat,Marea,mechanical,red,FALSE,sedan,FALSE
Fiat,Bravo,mechanical,green,FALSE,coupe,FALSE
Fiat,Grande Punto,automatic,red,FALSE,hatchback,FALSE
Fiat,Stilo,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Doblo,mechanical,grey,FALSE,minivan,FALSE
Fiat,Cinquecento,mechanical,red,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,green,FALSE,sedan,FALSE
Fiat,Brava,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,grey,FALSE,sedan,FALSE
Fiat,Scudo,mechanical,blue,FALSE,minivan,FALSE
Fiat,Stilo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,blue,FALSE,minivan,FALSE
Fiat,Stilo,mechanical,black,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,red,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Palio,mechanical,red,FALSE,universal,FALSE
Fiat,Marea,mechanical,silver,FALSE,universal,FALSE
Fiat,Punto,mechanical,red,FALSE,hatchback,FALSE
Fiat,Scudo,mechanical,silver,FALSE,minivan,FALSE
Fiat,Palio,mechanical,red,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,green,FALSE,hatchback,FALSE
Fiat,Stilo,automatic,silver,FALSE,hatchback,FALSE
Fiat,Tempra,mechanical,other,FALSE,sedan,FALSE
Fiat,Scudo,mechanical,silver,FALSE,minivan,FALSE
Fiat,Doblo,mechanical,blue,FALSE,van,FALSE
Fiat,Coupe,mechanical,red,FALSE,coupe,FALSE
Fiat,Linea,mechanical,other,FALSE,sedan,FALSE
Fiat,500,automatic,orange,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,green,FALSE,universal,FALSE
Fiat,Marea,mechanical,silver,FALSE,universal,FALSE
Fiat,Ducato,mechanical,white,FALSE,minibus,FALSE
Fiat,Punto,automatic,silver,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,other,FALSE,hatchback,FALSE
Fiat,Ducato,mechanical,yellow,FALSE,van,FALSE
Fiat,Marea,mechanical,grey,FALSE,sedan,FALSE
Fiat,Marea,mechanical,other,FALSE,sedan,FALSE
Fiat,Ulysse,mechanical,blue,FALSE,minivan,FALSE
Fiat,Punto,mechanical,red,FALSE,hatchback,FALSE
Fiat,Stilo,mechanical,blue,FALSE,universal,FALSE
Fiat,Uno,mechanical,black,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,black,FALSE,hatchback,FALSE
Fiat,Stilo,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Doblo,mechanical,silver,FALSE,minivan,FALSE
Fiat,Palio,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Scudo,mechanical,brown,FALSE,minibus,FALSE
Fiat,Punto,automatic,blue,TRUE,hatchback,FALSE
Fiat,Ducato,mechanical,white,FALSE,van,FALSE
Fiat,Punto,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Stilo,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Brava,automatic,blue,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,silver,FALSE,minivan,FALSE
Fiat,Stilo,automatic,yellow,FALSE,hatchback,FALSE
Fiat,Punto,automatic,silver,FALSE,hatchback,FALSE
Fiat,Multipla,mechanical,green,FALSE,minivan,FALSE
Fiat,Brava,mechanical,green,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,red,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,red,FALSE,universal,FALSE
Fiat,Punto,mechanical,other,FALSE,hatchback,FALSE
Fiat,Ulysse,mechanical,green,FALSE,minivan,FALSE
Fiat,Marea,mechanical,blue,FALSE,sedan,FALSE
Fiat,Ducato,mechanical,blue,FALSE,van,FALSE
Fiat,Bravo,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,blue,FALSE,sedan,FALSE
Fiat,Brava,mechanical,silver,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,green,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Uno,mechanical,red,FALSE,coupe,FALSE
Fiat,Marea,mechanical,grey,FALSE,universal,FALSE
Fiat,Punto,mechanical,black,FALSE,hatchback,FALSE
Fiat,Multipla,mechanical,blue,FALSE,minivan,FALSE
Fiat,Ducato,mechanical,blue,FALSE,minibus,FALSE
Fiat,Scudo,mechanical,silver,FALSE,minivan,FALSE
Fiat,Marea,mechanical,red,FALSE,universal,FALSE
Fiat,Ducato,mechanical,white,FALSE,van,FALSE
Fiat,Marea,mechanical,white,FALSE,universal,FALSE
Fiat,Tempra,mechanical,other,FALSE,sedan,FALSE
Fiat,Punto,mechanical,green,FALSE,hatchback,FALSE
Fiat,Palio,mechanical,green,FALSE,universal,FALSE
Fiat,Tipo,mechanical,red,FALSE,hatchback,FALSE
Fiat,Punto,mechanical,grey,FALSE,hatchback,FALSE
Fiat,Fiorino,mechanical,other,FALSE,pickup,FALSE
Fiat,Tempra,mechanical,grey,FALSE,universal,FALSE
Fiat,Lancia,mechanical,green,FALSE,hatchback,FALSE
Fiat,Marea,mechanical,other,FALSE,sedan,FALSE
Fiat,Stilo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Albea,mechanical,silver,FALSE,sedan,FALSE
Fiat,Ulysse,mechanical,blue,FALSE,minivan,FALSE
Fiat,Ulysse,mechanical,silver,FALSE,minivan,FALSE
Fiat,Punto,mechanical,yellow,FALSE,hatchback,FALSE
Fiat,Brava,mechanical,green,FALSE,hatchback,FALSE
Fiat,Bravo,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Linea,mechanical,black,FALSE,sedan,FALSE
Fiat,Brava,mechanical,blue,FALSE,hatchback,FALSE
Fiat,Palio,mechanical,blue,FALSE,universal,FALSE
Fiat,Marea,mechanical,silver,FALSE,universal,FALSE
